calendar_dt,store_id,fact_staff_value_lag_1,fact_load_factor_lag_1,num_available_couriers_lag_1,fact_num_orders_lag_1,fact_percent_lateness_lag_1,city_nm,store_lifetime_in_days,fact_staff_churn,flag_high_load_lag_1,marketing_costs_lag_1,fact_couriers_with_shifts_lag_1
2024-03-04,4c5db80c-3fe0-11ed-885a-08c0eb32014b,1,,10,10,,Оренбург,468.0,0.0,0,1280146072.3696053,
2024-03-11,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,,8,25,41.66666666666667,Оренбург,475.0,4.0,1,4933889841.163638,
2024-03-18,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,,9,23,60.86956521739131,Оренбург,482.0,3.0,1,,
2024-03-25,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,,8,21,100.0,Оренбург,489.0,2.0,1,7451515303.959379,
2024-04-01,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,,9,22,81.25,Оренбург,496.0,0.0,0,1299028582.448283,
2024-04-08,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,,10,21,42.85714285714285,Оренбург,503.0,3.0,1,,
2024-04-15,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,,8,25,100.0,Оренбург,510.0,4.0,1,,
2024-04-22,4c5db80c-3fe0-11ed-885a-08c0eb32014b,10,24.0,8,24,100.0,Оренбург,517.0,1.0,1,4304265004.124764,1
2024-04-29,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,10.5,12,21,60.0,Оренбург,524.0,0.0,0,1822477756.1495314,2
2024-05-06,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,5.666666666666667,13,34,25.0,Оренбург,531.0,0.0,0,,6
2024-05-13,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,3.857142857142857,13,27,20.833333333333336,Оренбург,538.0,0.0,0,,7
2024-05-20,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,3.0,14,24,61.53846153846154,Оренбург,545.0,0.0,0,16020810.076286586,8
2024-05-27,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,3.2857142857142856,11,23,50.0,Оренбург,552.0,2.0,1,12542733.882890057,7
2024-06-03,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,2.75,7,22,80.0,Оренбург,559.0,1.0,1,1861929031.3003466,8
2024-06-10,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,2.75,8,22,100.0,Оренбург,566.0,5.0,1,,8
2024-06-17,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,2.0,9,22,77.77777777777779,Оренбург,573.0,3.0,1,8286101.036074388,11
2024-06-24,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.7142857142857142,10,24,100.0,Оренбург,580.0,2.0,1,2754491.4245111793,14
2024-07-01,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,1.3125,7,21,100.0,Оренбург,587.0,0.0,0,814883516.5075085,16
2024-07-08,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.5384615384615385,11,20,38.095238095238095,Оренбург,594.0,4.0,1,,13
2024-07-15,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.3125,9,21,78.57142857142857,Оренбург,601.0,2.0,1,62015950.92424141,16
2024-07-22,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.8181818181818181,8,20,90.9090909090909,Оренбург,608.0,0.0,0,1626808500.9590578,11
2024-07-29,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.4615384615384615,11,19,63.63636363636363,Оренбург,615.0,1.0,1,9189808360.714977,13
2024-08-05,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.5,11,21,77.77777777777779,Оренбург,622.0,1.0,1,1127744187.7327816,14
2024-08-12,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.3333333333333333,10,20,100.0,Оренбург,629.0,2.0,1,,15
2024-08-19,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.6923076923076923,11,22,83.33333333333334,Оренбург,636.0,0.0,0,,13
2024-08-26,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.4,9,21,57.89473684210527,Оренбург,643.0,3.0,1,562794092.0490154,15
2024-09-02,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.9090909090909092,7,21,58.82352941176471,Оренбург,650.0,0.0,0,418320025320.2315,11
2024-09-09,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.6666666666666667,6,20,90.0,Оренбург,657.0,0.0,0,2408792027.807272,12
2024-09-16,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.6153846153846154,8,21,40.0,Оренбург,664.0,2.0,1,,13
2024-09-23,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.5833333333333333,7,19,35.294117647058826,Оренбург,671.0,0.0,1,,12
2024-09-30,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.5384615384615385,7,20,64.70588235294117,Оренбург,678.0,0.0,0,169920813.4291974,13
2024-10-07,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.3125,6,21,33.33333333333333,Оренбург,685.0,0.0,0,,16
2024-10-14,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.2222222222222223,8,22,50.0,Оренбург,692.0,1.0,1,,18
2024-10-21,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.2352941176470589,8,21,75.0,Оренбург,699.0,0.0,0,118475780.64547157,17
2024-10-28,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.5333333333333334,10,23,35.0,Оренбург,706.0,0.0,0,,15
2024-11-04,4c5db80c-3fe0-11ed-885a-08c0eb32014b,10,1.8461538461538463,10,24,40.0,Оренбург,713.0,0.0,0,98787138.37171702,13
2024-11-11,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.7692307692307692,10,23,100.0,Оренбург,720.0,3.0,1,,13
2024-11-18,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,2.090909090909091,9,23,94.44444444444444,Оренбург,727.0,2.0,1,410786378.31428015,11
2024-11-25,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,2.272727272727273,11,25,100.0,Оренбург,734.0,0.0,0,1105613597.070418,11
2024-12-02,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.5714285714285714,10,22,35.0,Оренбург,741.0,4.0,1,634846289.7219207,14
2024-12-09,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.4375,7,23,55.172413793103445,Оренбург,748.0,1.0,1,66864811.466246575,16
2024-12-16,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.7142857142857142,9,24,71.42857142857143,Оренбург,755.0,2.0,1,,14
2024-12-23,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.7692307692307692,10,23,91.66666666666666,Оренбург,762.0,3.0,1,111005915.00203095,13
2024-12-30,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,1.7857142857142858,8,25,87.5,Оренбург,769.0,5.0,1,89516418019.99753,14
2025-01-06,4c5db80c-3fe0-11ed-885a-08c0eb32014b,11,2.0,9,22,100.0,Оренбург,776.0,4.0,1,5723994.099419965,11
2025-01-13,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.9090909090909092,8,21,100.0,Оренбург,783.0,3.0,1,22746165.514066346,11
2025-01-20,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,1.7142857142857142,7,24,100.0,Оренбург,790.0,0.0,0,,14
2025-01-27,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.3333333333333333,10,24,75.0,Оренбург,797.0,3.0,1,1440787656.548243,18
2025-02-03,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,1.2941176470588236,12,22,72.22222222222221,Оренбург,804.0,0.0,0,,17
2025-02-10,4c5db80c-3fe0-11ed-885a-08c0eb32014b,10,1.375,10,22,26.08695652173913,Оренбург,811.0,4.0,1,18781315.16063582,16
2025-02-17,4c5db80c-3fe0-11ed-885a-08c0eb32014b,10,1.4,10,21,86.66666666666667,Оренбург,818.0,5.0,1,27186660839.39992,15
2025-02-24,4c5db80c-3fe0-11ed-885a-08c0eb32014b,12,1.2,9,24,100.0,Оренбург,825.0,5.0,1,,20
2025-03-03,4c5db80c-3fe0-11ed-885a-08c0eb32014b,17,1.3636363636363635,12,30,100.0,Оренбург,832.0,3.0,1,926297435.7382541,22
2025-03-10,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,1.0454545454545454,10,23,66.66666666666666,Оренбург,839.0,3.0,1,41964299.99909545,22
2025-03-17,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,1.105263157894737,11,21,90.0,Оренбург,846.0,0.0,0,69412877410.0094,19
2025-03-24,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,1.05,12,21,55.55555555555556,Оренбург,853.0,0.0,0,24350845.569377597,20
2025-03-31,4c5db80c-3fe0-11ed-885a-08c0eb32014b,10,1.25,12,20,100.0,Оренбург,860.0,4.0,1,,16
2025-04-07,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.4615384615384615,10,19,50.0,Оренбург,867.0,0.0,1,,13
2025-04-14,4c5db80c-3fe0-11ed-885a-08c0eb32014b,9,1.3571428571428572,9,19,83.33333333333334,Оренбург,874.0,0.0,0,984489778.3049474,14
2025-04-21,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.6,9,24,33.33333333333333,Оренбург,881.0,0.0,0,2902876483.477806,15
2025-04-28,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.3333333333333333,13,20,100.0,Оренбург,888.0,2.0,1,,15
2025-05-05,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.4,10,21,100.0,Оренбург,895.0,2.0,1,,15
2025-05-12,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.2666666666666666,11,19,75.0,Оренбург,902.0,0.0,0,,15
2025-05-19,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.2941176470588236,12,22,100.0,Оренбург,909.0,1.0,1,110982398.50266711,17
2025-05-26,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.0588235294117647,9,18,88.88888888888889,Оренбург,916.0,2.0,1,497063501.33238226,17
2025-06-02,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.1764705882352942,9,20,90.9090909090909,Оренбург,923.0,4.0,1,,17
2025-06-09,4c5db80c-3fe0-11ed-885a-08c0eb32014b,7,1.2,7,18,62.5,Оренбург,930.0,2.0,1,20292677258.265526,15
2025-06-16,4c5db80c-3fe0-11ed-885a-08c0eb32014b,8,1.4375,8,23,73.33333333333333,Оренбург,937.0,1.0,1,176301489.35406053,16
2025-06-23,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.4615384615384615,10,19,73.33333333333333,Оренбург,944.0,0.0,1,13181213.5021809,13
2025-06-30,4c5db80c-3fe0-11ed-885a-08c0eb32014b,5,1.3333333333333333,6,20,83.33333333333334,Оренбург,951.0,1.0,1,18227458.418162845,15
2025-07-07,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.5833333333333333,6,19,61.53846153846154,Оренбург,958.0,1.0,1,1711203.4284037524,12
2025-07-14,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.4166666666666667,9,17,100.0,Оренбург,965.0,0.0,0,,12
2025-07-21,4c5db80c-3fe0-11ed-885a-08c0eb32014b,5,1.4545454545454546,8,16,58.333333333333336,Оренбург,971.0,1.0,1,2003495313.064376,11
2025-07-28,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.3846153846153846,8,18,93.33333333333331,Оренбург,978.0,1.0,1,215980386.93504277,13
2025-08-04,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,2.0,5,18,88.88888888888889,Оренбург,985.0,1.0,1,104222637.12512904,9
2025-08-11,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.4285714285714286,6,20,81.81818181818183,Оренбург,992.0,1.0,1,,14
2025-08-18,4c5db80c-3fe0-11ed-885a-08c0eb32014b,6,1.3571428571428572,10,19,85.71428571428571,Оренбург,999.0,0.0,0,11643233660.501844,14
2025-08-25,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.2857142857142858,11,18,100.0,Оренбург,1007.0,0.0,0,109977292.36961786,14
2025-09-01,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.5,10,21,90.9090909090909,Оренбург,1014.0,0.0,0,336270801.11732876,14
2025-09-08,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.6666666666666667,9,20,66.66666666666666,Оренбург,1021.0,0.0,0,22907485621.446228,12
2025-09-15,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.6363636363636365,9,18,100.0,Оренбург,1028.0,0.0,0,222623662.00628453,11
2025-09-22,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.3846153846153846,7,18,77.77777777777779,Оренбург,1035.0,0.0,0,61897085215.362526,13
2025-09-29,4c5db80c-3fe0-11ed-885a-08c0eb32014b,5,1.8888888888888888,7,17,60.0,Оренбург,1042.0,0.0,0,8693794522.077297,9
2025-10-06,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,1.5454545454545454,8,17,50.0,Оренбург,1049.0,0.0,0,967429909.0297389,11
2025-10-13,4c5db80c-3fe0-11ed-885a-08c0eb32014b,4,2.2,9,22,80.0,Оренбург,1056.0,0.0,0,304219344.0815103,10
2025-10-20,4c5db80c-3fe0-11ed-885a-08c0eb32014b,5,1.5,10,18,60.0,Оренбург,1063.0,0.0,0,12075850612.617126,12
2025-10-27,4c5db80c-3fe0-11ed-885a-08c0eb32014b,5,1.7272727272727273,10,19,76.92307692307693,Оренбург,1070.0,0.0,0,58025639.89934173,11
2025-11-03,4ca29605-9e78-11ee-8861-08c0eb32014b,1,1.0,10,10,,Москва,594.0,1.0,1,,10
2025-11-10,4ca29605-9e78-11ee-8861-08c0eb32014b,9,3.6666666666666665,12,33,73.91304347826086,Москва,601.0,2.0,1,27550921.53371209,9
2025-11-17,4ca29605-9e78-11ee-8861-08c0eb32014b,9,3.6,9,36,92.85714285714286,Москва,608.0,0.0,1,,10
2025-11-24,4ca29605-9e78-11ee-8861-08c0eb32014b,9,4.333333333333333,9,39,100.0,Москва,615.0,1.0,1,64352679503.69533,9
2025-11-03,4cb0e67f-1a9d-11ea-a231-0050560306e1,1,2.0,10,10,,Москва,2111.0,3.0,1,36672928541.351135,5
2025-11-10,4cb0e67f-1a9d-11ea-a231-0050560306e1,7,5.666666666666667,6,34,84.21052631578947,Москва,2118.0,2.0,1,19092380.78184025,6
2025-11-17,4cb0e67f-1a9d-11ea-a231-0050560306e1,8,5.0,8,35,78.125,Москва,2125.0,3.0,1,,7
2025-11-24,4cb0e67f-1a9d-11ea-a231-0050560306e1,8,4.857142857142857,8,34,73.68421052631578,Москва,2132.0,2.0,1,59027453.35573822,7
2025-11-03,4cba3098-3cf7-11ee-b10a-08c0eb31fffb,1,0.5,10,10,,Новороссийск,760.0,1.0,1,,20
2025-11-10,4cba3098-3cf7-11ee-b10a-08c0eb31fffb,8,1.631578947368421,12,31,70.83333333333334,Новороссийск,767.0,5.0,1,59026405704.1705,19
2025-11-17,4cba3098-3cf7-11ee-b10a-08c0eb31fffb,15,2.111111111111111,15,38,100.0,Новороссийск,774.0,5.0,1,1059770194.7219098,18
2025-11-24,4cba3098-3cf7-11ee-b10a-08c0eb31fffb,9,1.736842105263158,12,33,100.0,Новороссийск,781.0,0.0,0,,19
2025-11-03,4cc56210-75e7-11ea-95b9-0050560306e1,1,0.7692307692307693,10,10,,Москва,2016.0,0.0,1,18670405.98748534,13
2025-11-10,4cc56210-75e7-11ea-95b9-0050560306e1,12,3.857142857142857,16,54,36.84210526315789,Москва,2023.0,0.0,0,,14
2025-11-17,4cc56210-75e7-11ea-95b9-0050560306e1,14,4.583333333333333,16,55,39.130434782608695,Москва,2030.0,4.0,1,,12
2025-11-24,4cc56210-75e7-11ea-95b9-0050560306e1,13,6.875,14,55,71.42857142857143,Москва,2037.0,4.0,1,,8
2025-11-03,4cc5ad8f-9058-11ef-b973-08c0eb32008b,1,0.7692307692307693,10,10,,Новосибирск,329.0,0.0,0,1897090051.394434,13
2025-11-10,4cc5ad8f-9058-11ef-b973-08c0eb32008b,7,3.0833333333333335,9,37,89.47368421052632,Новосибирск,336.0,2.0,1,591052453.9921654,12
2025-11-17,4cc5ad8f-9058-11ef-b973-08c0eb32008b,7,3.5,8,42,100.0,Новосибирск,343.0,0.0,0,36299590079.032196,12
2025-11-24,4cc5ad8f-9058-11ef-b973-08c0eb32008b,6,4.666666666666667,10,42,90.0,Новосибирск,350.0,0.0,1,6174643822.141684,9
2025-11-03,4ccf4fd7-7d3f-11ee-ae7a-08c0eb320147,1,2.0,10,10,,Санкт-Петербург,706.0,0.0,0,2264689438.6269403,5
2025-11-10,4ccf4fd7-7d3f-11ee-ae7a-08c0eb320147,6,5.875,8,47,77.27272727272727,Санкт-Петербург,713.0,1.0,1,33393146.25013895,8
2025-11-17,4ccf4fd7-7d3f-11ee-ae7a-08c0eb320147,6,8.4,11,42,100.0,Санкт-Петербург,720.0,3.0,1,4143160664.2766843,5
2025-11-24,4ccf4fd7-7d3f-11ee-ae7a-08c0eb320147,9,5.375,11,43,100.0,Санкт-Петербург,727.0,0.0,0,1648254803.4365268,8
2025-11-03,4d01e5ea-7d4f-11ee-ae7a-08c0eb320147,1,0.6666666666666666,10,10,,Москва,705.0,0.0,0,,15
2025-11-10,4d01e5ea-7d4f-11ee-ae7a-08c0eb320147,9,3.1875,12,51,53.84615384615385,Москва,712.0,0.0,0,36958662.01824677,16
2025-11-17,4d01e5ea-7d4f-11ee-ae7a-08c0eb320147,10,4.076923076923077,13,53,41.66666666666667,Москва,719.0,0.0,0,21013144180.28216,13
2025-11-24,4d01e5ea-7d4f-11ee-ae7a-08c0eb320147,10,3.923076923076923,13,51,76.08695652173914,Москва,726.0,1.0,1,45743167.237952374,13
2025-11-03,4d364397-0b16-11ef-b10b-08c0eb31fffb,1,0.9090909090909091,10,10,,Ярославль,492.0,4.0,1,11500005108.228258,11
2025-11-10,4d364397-0b16-11ef-b10b-08c0eb31fffb,10,1.7142857142857142,9,24,100.0,Ярославль,499.0,4.0,1,310743191.91505545,14
2025-11-17,4d364397-0b16-11ef-b10b-08c0eb31fffb,7,1.3529411764705883,8,23,84.61538461538461,Ярославль,506.0,0.0,0,45085079.402259715,17
2025-11-24,4d364397-0b16-11ef-b10b-08c0eb31fffb,8,1.2941176470588236,8,22,45.45454545454545,Ярославль,513.0,0.0,0,32273799.123183858,17
2025-11-03,4d3dbe5d-ee47-11ec-ae71-08c0eb320147,1,0.37037037037037035,10,10,,Новосибирск,1193.0,4.0,1,,27
2025-11-10,4d3dbe5d-ee47-11ec-ae71-08c0eb320147,11,2.0,17,52,73.17073170731707,Новосибирск,1200.0,5.0,1,440652844.57365793,26
2025-11-17,4d3dbe5d-ee47-11ec-ae71-08c0eb320147,13,1.9259259259259258,16,52,90.47619047619048,Новосибирск,1207.0,5.0,1,1438528334.859747,27
2025-11-24,4d3dbe5d-ee47-11ec-ae71-08c0eb320147,20,2.391304347826087,15,55,94.5945945945946,Новосибирск,1214.0,4.0,1,684600700.0675268,23
2025-11-03,4d9532ca-250e-11ec-a0ee-ec0d9a21b021,1,1.25,10,10,,Челябинск,1463.0,1.0,1,1786341868.9869952,8
2025-11-10,4d9532ca-250e-11ec-a0ee-ec0d9a21b021,5,2.625,5,21,100.0,Челябинск,1470.0,5.0,1,758327093.3794583,8
2025-11-17,4d9532ca-250e-11ec-a0ee-ec0d9a21b021,5,1.9,5,19,100.0,Челябинск,1477.0,2.0,1,,10
2025-11-24,4d9532ca-250e-11ec-a0ee-ec0d9a21b021,5,2.272727272727273,9,25,100.0,Челябинск,1484.0,1.0,1,579727368.5964937,11
2025-11-03,4dcdb11b-135e-11ef-ae7a-08c0eb320147,1,1.1111111111111112,10,10,,Казань,478.0,0.0,0,31911856.431523107,9
2025-11-10,4dcdb11b-135e-11ef-ae7a-08c0eb320147,9,4.166666666666667,13,50,31.25,Казань,485.0,2.0,1,28955618.251575664,12
2025-11-17,4dcdb11b-135e-11ef-ae7a-08c0eb320147,10,5.5,14,55,70.96774193548387,Казань,492.0,0.0,0,22021131.33325428,10
2025-11-24,4dcdb11b-135e-11ef-ae7a-08c0eb320147,10,8.0,15,56,88.23529411764706,Казань,499.0,0.0,0,1177396057.1321044,7
2025-11-03,4dde0700-a0bf-11ee-b10b-08c0eb31fffb,1,0.7692307692307693,10,10,,Таганрог,623.0,0.0,1,3589761.734485137,13
2025-11-10,4dde0700-a0bf-11ee-b10b-08c0eb31fffb,6,2.0,9,22,57.14285714285714,Таганрог,630.0,4.0,1,34846959125.40397,11
2025-11-17,4dde0700-a0bf-11ee-b10b-08c0eb31fffb,7,2.0,8,22,73.68421052631578,Таганрог,637.0,2.0,1,46299221.84499942,11
2025-11-24,4dde0700-a0bf-11ee-b10b-08c0eb31fffb,7,1.9166666666666667,8,23,76.92307692307693,Таганрог,644.0,5.0,1,474888806.72985804,12
2025-11-03,4de45e88-8454-11ee-ae7a-08c0eb320147,1,0.7692307692307693,10,10,,Ставрополь,691.0,1.0,1,,13
2025-11-10,4de45e88-8454-11ee-ae7a-08c0eb320147,6,2.3333333333333335,9,21,60.0,Ставрополь,698.0,5.0,1,7140171.682927618,9
2025-11-17,4de45e88-8454-11ee-ae7a-08c0eb320147,9,2.5555555555555554,8,23,92.85714285714286,Ставрополь,705.0,1.0,1,,9
2025-11-24,4de45e88-8454-11ee-ae7a-08c0eb320147,7,2.1,7,21,87.5,Ставрополь,712.0,3.0,1,1379334510.948596,10
2025-11-03,4e2e9c10-acbe-11ef-b973-08c0eb32008b,1,0.9090909090909091,10,10,,Вологда,274.0,2.0,1,187845878.66795105,11
2025-11-10,4e2e9c10-acbe-11ef-b973-08c0eb32008b,6,2.4545454545454546,6,27,92.85714285714286,Вологда,281.0,1.0,1,14045506.650858222,11
2025-11-17,4e2e9c10-acbe-11ef-b973-08c0eb32008b,6,2.5,6,30,79.16666666666666,Вологда,288.0,0.0,1,28854630786.83583,12
2025-11-24,4e2e9c10-acbe-11ef-b973-08c0eb32008b,6,2.727272727272727,8,30,83.33333333333334,Вологда,295.0,4.0,1,,11
2025-11-03,4e364bbf-49c3-11ea-8a1c-0050560306e1,1,1.1111111111111112,10,10,,Санкт-Петербург,2076.0,3.0,1,65275407.488217354,9
2025-11-10,4e364bbf-49c3-11ea-8a1c-0050560306e1,8,3.75,9,30,76.0,Санкт-Петербург,2083.0,2.0,1,6496144470.354463,8
2025-11-17,4e364bbf-49c3-11ea-8a1c-0050560306e1,9,4.125,9,33,88.88888888888889,Санкт-Петербург,2090.0,3.0,1,7019855.095073424,8
2025-11-24,4e364bbf-49c3-11ea-8a1c-0050560306e1,8,3.5555555555555554,9,32,100.0,Санкт-Петербург,2097.0,3.0,1,373853549.860907,9
2024-07-22,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,1,,10,10,,Новочебоксарск,0.0,5.0,1,1168158114.6084173,
2024-07-29,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,14.0,9,14,50.0,Новочебоксарск,0.0,0.0,0,1263982655.1414075,1
2024-08-05,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,0.875,7,14,66.66666666666666,Новочебоксарск,6.0,0.0,0,9165807.9221648,16
2024-08-12,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.1875,16,19,58.333333333333336,Новочебоксарск,14.0,1.0,1,540201253.3843634,16
2024-08-19,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.4166666666666667,12,17,75.0,Новочебоксарск,21.0,0.0,0,,12
2024-08-26,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.25,10,15,54.54545454545454,Новочебоксарск,28.0,5.0,1,,12
2024-09-02,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,7,1.3076923076923077,8,17,53.333333333333336,Новочебоксарск,35.0,1.0,1,,13
2024-09-09,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.0714285714285714,8,15,62.5,Новочебоксарск,42.0,0.0,0,148332243.47537243,14
2024-09-16,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,5,1.2142857142857142,8,17,50.0,Новочебоксарск,49.0,0.0,1,,14
2024-09-23,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.0625,9,17,44.44444444444444,Новочебоксарск,56.0,0.0,0,26818905611.655903,16
2024-09-30,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.1176470588235294,9,19,52.94117647058824,Новочебоксарск,63.0,0.0,0,,17
2024-10-07,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,5,1.2857142857142858,10,18,50.0,Новочебоксарск,70.0,0.0,0,,14
2024-10-14,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.3076923076923077,9,17,55.55555555555556,Новочебоксарск,77.0,0.0,0,536164961.9312926,13
2024-10-21,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,7,1.05,9,21,50.0,Новочебоксарск,84.0,0.0,0,26795145.791155197,20
2024-10-28,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.1111111111111112,8,20,35.294117647058826,Новочебоксарск,91.0,0.0,0,3705545567.103907,18
2024-11-04,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.25,9,20,63.63636363636363,Новочебоксарск,98.0,1.0,1,10715461647.402164,16
2024-11-11,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,7,1.3571428571428572,8,19,66.66666666666666,Новочебоксарск,105.0,4.0,1,860292625.2751025,14
2024-11-18,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.1875,8,19,31.25,Новочебоксарск,112.0,3.0,1,44634580958.93607,16
2024-11-25,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,8,1.0,10,20,63.63636363636363,Новочебоксарск,119.0,0.0,0,560595082.3537585,20
2024-12-02,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,7,1.2352941176470589,11,21,57.14285714285714,Новочебоксарск,126.0,3.0,1,5453690550.325024,17
2024-12-09,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,8,1.2352941176470589,9,21,70.0,Новочебоксарск,133.0,1.0,1,306567046.11745965,17
2024-12-16,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.05,9,21,94.44444444444444,Новочебоксарск,140.0,2.0,1,9985664677.628727,20
2024-12-23,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.2352941176470589,8,21,45.45454545454545,Новочебоксарск,147.0,0.0,0,4057505444.159706,17
2024-12-30,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,7,0.9545454545454546,9,21,54.54545454545454,Новочебоксарск,154.0,1.0,1,,22
2025-01-06,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,7,1.6666666666666667,9,25,58.333333333333336,Новочебоксарск,161.0,4.0,1,740449528.7132925,15
2025-01-13,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,8,1.0952380952380953,8,23,62.5,Новочебоксарск,168.0,0.0,0,220704.17610664648,21
2025-01-20,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.2105263157894737,12,23,75.0,Новочебоксарск,175.0,2.0,1,7594122055.829338,19
2025-01-27,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.0,10,21,61.53846153846154,Новочебоксарск,182.0,0.0,1,21165351449.027946,21
2025-02-03,4e3ffefb-2957-11ef-b10b-08c0eb31fffb,6,1.0952380952380953,9,23,28.57142857142857,Новочебоксарск,189.0,0.0,0,386659245.93701226,21
